model,step,score,reward,fires
Dueling Double DQN,541463,-58.0,-168.31212878099,29
Dueling Double DQN,541692,-100.0,-210.3188583954455,50
Dueling Double DQN,541921,-92.0,-202.30802041957958,56
Dueling Double DQN,542150,-76.0,-186.298683299302,38
Dueling Double DQN,542379,-54.0,-164.29831286707034,27
Dueling Double DQN,542608,-60.0,-170.2905423451105,40
Dueling Double DQN,542837,-54.0,-164.28479407789746,37
Dueling Double DQN,543066,-82.0,-192.29876012298058,41
Dueling Double DQN,543295,-98.0,-208.29604730017596,49
Dueling Double DQN,543524,-80.0,-190.28626572338277,40
Dueling Double DQN,543753,-62.0,-172.29998390073285,41
Dueling Double DQN,543982,-60.0,-170.30122234157048,30
Dueling Double DQN,544211,-74.0,-184.30440196588745,37
Dueling Double DQN,544440,-70.0,-180.3101479700842,35
Dueling Double DQN,544669,-74.0,-184.30752428784575,37
Dueling Double DQN,544898,-72.0,-182.29057230172214,36
Dueling Double DQN,545127,-84.0,-194.3037137889608,42
Dueling Double DQN,545356,-94.0,-204.28091159063547,47
Dueling Double DQN,545585,-108.0,-218.30111198221084,54
Dueling Double DQN,545814,-76.0,-186.29344617682034,48
Dueling Double DQN,546043,-62.0,-172.2641714364556,41
Dueling Double DQN,546272,-54.0,-164.08027598968556,27
Dueling Double DQN,546501,-48.0,-158.29053181353856,34
Dueling Double DQN,546730,-54.0,-164.29742016707849,27
Dueling Double DQN,546959,-76.0,-186.3045564494152,38
Dueling Double DQN,547188,-94.0,-204.28572502450027,57
Dueling Double DQN,547417,-90.0,-200.27270008225742,45
Dueling Double DQN,547646,-62.0,-172.29677755865396,31
Dueling Double DQN,547875,-78.0,-187.95689261921132,39
Dueling Double DQN,548104,-104.0,-214.29263272908673,52
Dueling Double DQN,548333,-80.0,-190.26942346630432,50
Dueling Double DQN,548562,-58.0,-168.3057767970035,39
Dueling Double DQN,548791,-92.0,-202.2870142945917,46
Dueling Double DQN,549020,-62.0,-172.30204215445207,41
Dueling Double DQN,549249,-68.0,-178.31813814046984,34
Dueling Double DQN,549478,-52.0,-162.30290027563558,36
Dueling Double DQN,549707,-84.0,-194.29832671475924,42
Dueling Double DQN,549936,-60.0,-170.30296249218674,40
Dueling Double DQN,550165,-48.0,-158.2945211585468,34
Dueling Double DQN,550394,-78.0,-188.3037573025829,39
Dueling Double DQN,550623,-90.0,-200.29005359217228,45
Dueling Double DQN,550852,-40.0,-150.30876358581693,30
Dueling Double DQN,551081,-78.0,-188.30010701062736,39
Dueling Double DQN,551310,-60.0,-170.28104218826502,40
Dueling Double DQN,551539,-46.0,-156.31761718241955,43
Dueling Double DQN,551768,-70.0,-180.28709110934523,35
Dueling Double DQN,551997,-82.0,-192.30109136217936,41
Dueling Double DQN,552226,-54.0,-164.31251731810818,37
Dueling Double DQN,552455,-80.0,-190.2684852988071,40
Dueling Double DQN,552684,-62.0,-172.29824770231698,41
Dueling Double DQN,552913,-54.0,-164.29432114354466,37
Dueling Double DQN,553142,-90.0,-200.31176397223146,45
Dueling Double DQN,553371,-90.0,-200.29615436782507,45
Dueling Double DQN,553600,-46.0,-156.30617086337816,33
Dueling Double DQN,553829,-92.0,-202.28021434933515,46
Dueling Double DQN,554058,-90.0,-200.29789685078643,45
Dueling Double DQN,554287,-92.0,-202.30841672184505,56
Dueling Double DQN,554516,-68.0,-178.3086397593205,44
Dueling Double DQN,554745,-72.0,-182.31050740444493,36
Dueling Double DQN,554974,-64.0,-174.28753965790366,32
Dueling Double DQN,555203,-48.0,-158.30544598993174,34
Dueling Double DQN,555432,-70.0,-180.28804344556605,35
Dueling Double DQN,555661,-86.0,-196.28363272660062,43
Dueling Double DQN,555890,-72.0,-182.29243152131647,36
Dueling Double DQN,556119,-138.0,-248.29214791546494,69
Dueling Double DQN,556348,-96.0,-206.29811791399175,48
Dueling Double DQN,556577,-46.0,-156.30032536388669,33
Dueling Double DQN,556806,-72.0,-182.3044517888122,36
Dueling Double DQN,557035,-60.0,-170.29887130280355,30
Dueling Double DQN,557264,-56.0,-166.2945805214163,38
Dueling Double DQN,557493,-104.0,-214.2898720647985,52
Dueling Double DQN,557722,-98.0,-208.00534008147596,49
Dueling Double DQN,557951,-88.0,-198.29136966723274,44
Dueling Double DQN,558180,-44.0,-154.29154744054085,32
Dueling Double DQN,558409,-56.0,-166.31303383027944,28
Dueling Double DQN,558638,-66.0,-176.31238589530187,33
Dueling Double DQN,558867,-62.0,-172.32770279285154,41
Dueling Double DQN,559097,-68.0,-177.99122968747668,44
Dueling Double DQN,559326,-90.0,-200.30354603967575,45
Dueling Double DQN,559555,-90.0,-200.29906953246223,45
Dueling Double DQN,559784,-74.0,-184.30931375883182,37
Dueling Double DQN,560013,-46.0,-156.30685659692602,33
Dueling Double DQN,560242,-56.0,-166.30712333547598,28
Dueling Double DQN,560471,-80.0,-190.28014433357038,40
Dueling Double DQN,560700,-46.0,-156.28994244576614,33
Dueling Double DQN,560929,-100.0,-210.28875330139982,50
Dueling Double DQN,561158,-50.0,-160.29367218066722,35
Dueling Double DQN,561387,-52.0,-162.2873325176031,36
Dueling Double DQN,561616,-72.0,-182.3013041290931,36
Dueling Double DQN,561845,-46.0,-156.30924627734285,23
Dueling Double DQN,562076,-72.0,-182.28672789726699,46
Dueling Double DQN,562305,-28.0,-138.2953709299381,24
Dueling Double DQN,562534,-88.0,-198.28597108575184,44
Dueling Double DQN,562763,-76.0,-186.30458847082417,38
Dueling Double DQN,562992,-48.0,-158.314285987103,34
Dueling Double DQN,563221,-50.0,-160.303779704703,35
Dueling Double DQN,563450,-48.0,-158.26670074160813,34
Dueling Double DQN,563679,-82.0,-192.29313131347124,41
Dueling Double DQN,563908,-64.0,-174.31334677037097,42
Dueling Double DQN,564137,-88.0,-198.31504194405147,44
Dueling Double DQN,564366,-90.0,-200.30712656848894,45
Dueling Double DQN,564595,-56.0,-166.28863980074306,38
Dueling Double DQN,564824,-66.0,-176.28693876688317,43
Dueling Double DQN,565053,-46.0,-156.28170621917295,33
Dueling Double DQN,565282,-106.0,-216.29733074072902,53
Dueling Double DQN,565511,-38.0,-148.31353260399555,29
Dueling Double DQN,565740,-54.0,-164.28892230577043,37
Dueling Double DQN,565969,-86.0,-196.30278634237993,43
Dueling Double DQN,566198,-64.0,-174.3022483454482,32
Dueling Double DQN,566427,-34.0,-144.3073444819408,37
Dueling Double DQN,566656,-44.0,-154.2970301350454,22
Dueling Double DQN,566885,-60.0,-170.29837297054584,30
Dueling Double DQN,567114,-78.0,-188.29807452219342,39
Dueling Double DQN,567343,-42.0,-152.2821261955658,31
Dueling Double DQN,567572,-76.0,-186.29291523270757,48
Dueling Double DQN,567801,-38.0,-148.2941406039823,29
Dueling Double DQN,568030,-80.0,-190.2890069307087,50
Dueling Double DQN,568259,-82.0,-192.2996131109481,41
Dueling Double DQN,568488,-36.0,-146.3015080358446,28
Dueling Double DQN,568717,-68.0,-178.29372367752376,34
Dueling Double DQN,568946,-30.0,-140.2871746041705,25
Dueling Double DQN,569175,-70.0,-180.28719469379703,35
Dueling Double DQN,569404,-54.0,-164.29046361419782,27
Dueling Double DQN,569633,-76.0,-186.30629657324351,48
Dueling Double DQN,569862,-38.0,-148.28913936129132,29
Dueling Double DQN,570091,-24.0,-134.27589313539374,32
Dueling Double DQN,570320,-66.0,-176.29941079505232,33
Dueling Double DQN,570549,-80.0,-190.28862731260784,50
Dueling Double DQN,570778,-92.0,-202.27187062711516,46
Dueling Double DQN,571007,-66.0,-176.2983145014288,33
Dueling Double DQN,571236,-90.0,-200.28621486045137,45
Dueling Double DQN,571465,-64.0,-174.28188743203324,32
Dueling Double DQN,571694,-60.0,-170.28322660735603,40
Dueling Double DQN,571923,-32.0,-142.2942456427317,16
Dueling Double DQN,572152,-64.0,-174.29568924311116,32
Dueling Double DQN,572381,-72.0,-182.12814524014482,36
Dueling Double DQN,572610,-50.0,-160.29000123339796,35
Dueling Double DQN,572839,-52.0,-162.31977017736145,26
Dueling Double DQN,573068,-104.0,-214.30078710519416,52
Dueling Double DQN,573297,-60.0,-170.28878469535692,30
Dueling Double DQN,573526,-58.0,-168.26504902255544,29
Dueling Double DQN,573755,-78.0,-188.3015907917059,39
Dueling Double DQN,573984,-76.0,-186.31309958579925,38
Dueling Double DQN,574217,-84.0,-193.69163432208973,42
Dueling Double DQN,574446,-66.0,-176.30199411144952,33
Dueling Double DQN,574675,-50.0,-160.27867312593025,25
Dueling Double DQN,574904,-62.0,-172.2961720476663,31
Dueling Double DQN,575133,-84.0,-194.272877912021,42
Dueling Double DQN,575362,-54.0,-164.31305206299083,37
Dueling Double DQN,575591,-16.0,-126.28570577252856,18
Dueling Double DQN,575820,-52.0,-162.30532188673925,26
Dueling Double DQN,576049,-42.0,-152.2868599156937,31
Dueling Double DQN,576278,-52.0,-162.30164830632873,36
Dueling Double DQN,576507,-74.0,-183.7127421271111,37
Dueling Double DQN,576736,-22.0,-132.30069510966842,21
Dueling Double DQN,576965,-48.0,-158.2674292133628,34
Dueling Double DQN,577194,-32.0,-142.30258046313213,26
Dueling Double DQN,577423,-78.0,-188.29822283600856,39
Dueling Double DQN,577652,-48.0,-158.29827839130564,34
Dueling Double DQN,577881,-34.0,-144.29675983578858,27
Dueling Double DQN,578110,-48.0,-158.30620129101348,24
Dueling Double DQN,578339,-74.0,-184.2856632571449,47
Dueling Double DQN,578568,-26.0,-136.302795373736,23
Dueling Double DQN,578797,-58.0,-168.30001970671483,29
Dueling Double DQN,579026,-80.0,-190.04288837218684,50
Dueling Double DQN,579255,-44.0,-154.2822433444134,32
Dueling Double DQN,579484,-40.0,-150.295066250978,30
Dueling Double DQN,579713,-44.0,-154.2915916711963,32
Dueling Double DQN,579942,-86.0,-196.305194742336,43
Dueling Double DQN,580171,-42.0,-152.3033938233387,41
Dueling Double DQN,580400,-50.0,-160.2681297200626,25
Dueling Double DQN,580629,-22.0,-132.29700779959367,21
Dueling Double DQN,580858,-60.0,-170.2890906806631,40
Dueling Double DQN,581087,-54.0,-164.288957053912,27
Dueling Double DQN,581316,-72.0,-182.2891229810343,36
Dueling Double DQN,581545,-74.0,-184.3087093292596,47
Dueling Double DQN,581774,-64.0,-174.3098836225814,42
Dueling Double DQN,582004,-60.0,-170.01137089930302,30
Dueling Double DQN,582233,-42.0,-152.3077800812859,31
Dueling Double DQN,582462,-50.0,-160.32067796783608,25
Dueling Double DQN,582691,-52.0,-162.28932162113244,46
Dueling Double DQN,582920,-54.0,-164.292436631048,27
Dueling Double DQN,583149,-66.0,-176.29761474332668,33
Dueling Double DQN,583378,-40.0,-150.30175457152308,20
Dueling Double DQN,583607,-58.0,-168.32161724439902,39
Dueling Double DQN,583836,-74.0,-184.28871471016544,37
Dueling Double DQN,584065,-72.0,-182.295260181348,36
Dueling Double DQN,584294,-86.0,-196.28082369547042,53
Dueling Double DQN,584523,-62.0,-172.31290546150888,41
Dueling Double DQN,584752,-42.0,-152.30413930343042,21
Dueling Double DQN,584981,-60.0,-170.28793844410242,30
Dueling Double DQN,585210,-18.0,-128.27943017588106,29
Dueling Double DQN,585439,-100.0,-210.28651062553905,50
Dueling Double DQN,585668,-70.0,-180.30576658989534,35
Dueling Double DQN,585897,-52.0,-162.31059802917576,26
Dueling Double DQN,586126,-78.0,-188.280620157312,39
Dueling Double DQN,586355,-106.0,-216.29567494883733,53
Dueling Double DQN,586584,-50.0,-160.30418342938893,35
Dueling Double DQN,586813,-50.0,-160.26436588089922,25
Dueling Double DQN,587042,-66.0,-176.28997554706314,33
Dueling Double DQN,587271,-44.0,-154.3152273908725,32
Dueling Double DQN,587500,-74.0,-184.3160454520758,37
Dueling Double DQN,587729,-52.0,-162.28711618284058,36
Dueling Double DQN,587958,-62.0,-172.28399493077737,41
Dueling Double DQN,588187,-40.0,-150.30347922214662,30
Dueling Double DQN,588416,-66.0,-176.29776694819333,33
Dueling Double DQN,588645,-46.0,-156.30157875812804,23
Dueling Double DQN,588874,-74.0,-184.2652803501136,47
Dueling Double DQN,589103,-34.0,-144.2816356631963,27
Dueling Double DQN,589332,-74.0,-184.29354252817058,37
Dueling Double DQN,589561,-86.0,-196.28777213991862,43
Dueling Double DQN,589790,-74.0,-184.29350073191398,37
Dueling Double DQN,590019,-76.0,-186.29244823829652,38
Dueling Double DQN,590248,-58.0,-168.28482630688666,39
Dueling Double DQN,590477,-48.0,-158.29266170204556,34
Dueling Double DQN,590706,-70.0,-180.2946387097471,35
Dueling Double DQN,590935,-34.0,-144.308920323983,27
Dueling Double DQN,591164,-46.0,-156.29216740334175,33
Dueling Double DQN,591393,-44.0,-154.29376341879112,22
Dueling Double DQN,591622,-54.0,-164.2828406518829,37
Dueling Double DQN,591851,-42.0,-152.3118891832962,31
Dueling Double DQN,592080,-40.0,-150.2973959498695,30
Dueling Double DQN,592309,-16.0,-126.27697805814489,18
Dueling Double DQN,592538,-42.0,-152.2837054504534,21
Dueling Double DQN,592767,-50.0,-160.26400171921773,35
Dueling Double DQN,592996,-52.0,-162.28916728809492,26
Dueling Double DQN,593225,-60.0,-170.30870341463543,30
Dueling Double DQN,593454,-26.0,-136.3036260224811,23
Dueling Double DQN,593683,-40.0,-150.2711933749694,30
Dueling Double DQN,593912,-70.0,-180.2917022488008,45
Dueling Double DQN,594141,-48.0,-158.27878116447204,24
Dueling Double DQN,594370,-52.0,-162.2998796529627,26
Dueling Double DQN,594599,-36.0,-146.2941129227227,18
Dueling Double DQN,594828,-52.0,-162.2927159004194,36
Dueling Double DQN,595057,-48.0,-158.2769182888233,34
Dueling Double DQN,595286,-42.0,-152.31324855939485,31
Dueling Double DQN,595515,-64.0,-174.301100650347,32
Dueling Double DQN,595744,-54.0,-164.32257470721805,27
Dueling Double DQN,595973,-76.0,-186.29896646667476,38
Dueling Double DQN,596202,-58.0,-168.29418978551885,39
Dueling Double DQN,596431,-68.0,-178.3024844536879,34
Dueling Double DQN,596660,-38.0,-148.3010192005074,19
Dueling Double DQN,596889,-18.0,-128.32130262362006,19
Dueling Double DQN,597118,-54.0,-164.2980409249889,27
Dueling Double DQN,597347,-32.0,-142.29019487051104,36
Dueling Double DQN,597576,-60.0,-170.30103065431015,30
Dueling Double DQN,597805,-62.0,-172.30111486466012,41
Dueling Double DQN,598034,-42.0,-152.28952746531624,21
Dueling Double DQN,598263,-20.0,-130.29682368586433,30
Dueling Double DQN,598492,10.0,-100.28869848765724,15
Dueling Double DQN,598721,-48.0,-158.3082659783721,34
Dueling Double DQN,598950,-58.0,-168.31023076054987,29
Dueling Double DQN,599179,-90.0,-200.29117080845174,45
Dueling Double DQN,599408,-78.0,-188.30028800320673,39
Dueling Double DQN,599637,-52.0,-162.29767888982286,26
Dueling Double DQN,599866,-64.0,-174.2919602481515,32
Dueling Double DQN,600095,-72.0,-182.31172228040202,36
Dueling Double DQN,600324,-44.0,-154.30744047579316,32
Dueling Double DQN,600558,-54.0,-164.37399607857736,37
Dueling Double DQN,600787,-26.0,-136.3161833764712,23
Dueling Double DQN,601016,-76.0,-186.31226063738018,38
Dueling Double DQN,601245,-62.0,-172.26737625289732,41
Dueling Double DQN,601474,-68.0,-178.28478778150924,44
Dueling Double DQN,601703,-46.0,-156.30191379288556,23
Dueling Double DQN,601932,-70.0,-180.28825308694488,35
Dueling Double DQN,602161,-54.0,-164.30879828088302,37
Dueling Double DQN,602390,-32.0,-142.30684126320972,26
Dueling Double DQN,602619,-24.0,-134.29105611068525,32
Dueling Double DQN,602848,-64.0,-174.26738129283058,32
Dueling Double DQN,603077,-54.0,-164.29515508154495,27
Dueling Double DQN,603306,-36.0,-146.30196405030296,28
Dueling Double DQN,603535,-46.0,-156.27800954998136,23
Dueling Double DQN,603764,-46.0,-156.282279316393,23
Dueling Double DQN,603993,-58.0,-168.3048510243894,29
Dueling Double DQN,604222,-54.0,-164.30812607347087,37
Dueling Double DQN,604451,-42.0,-152.31478290047448,21
Dueling Double DQN,604680,-70.0,-180.30332913163392,35
Dueling Double DQN,604909,-62.0,-172.28847455614985,31
Dueling Double DQN,605138,-70.0,-180.29036585414832,35
Dueling Double DQN,605367,-64.0,-174.29572394989174,32
Dueling Double DQN,605596,-56.0,-166.31577979920502,28
Dueling Double DQN,605825,-52.0,-162.26084587425757,26
Dueling Double DQN,606054,-54.0,-164.29379136773275,27
Dueling Double DQN,606283,-40.0,-150.28586495794195,20
Dueling Double DQN,606512,-42.0,-152.29275900023416,31
Dueling Double DQN,606741,-28.0,-138.29217000133482,24
Dueling Double DQN,606970,-80.0,-190.28781093940069,40
Dueling Double DQN,607199,-60.0,-170.3062343284995,30
Dueling Double DQN,607430,-38.0,-147.72680089771177,39
Dueling Double DQN,607659,-64.0,-174.2872100177849,42
Dueling Double DQN,607888,-50.0,-160.2540481672949,35
Dueling Double DQN,608117,-48.0,-158.28245579170334,34
Dueling Double DQN,608346,-24.0,-134.26552869238216,22
Dueling Double DQN,608575,-64.0,-174.29588656664947,32
Dueling Double DQN,608804,-72.0,-182.30512215567222,36
Dueling Double DQN,609034,-72.0,-182.10128720263714,46
Dueling Double DQN,609263,-34.0,-144.29106276536578,27
Dueling Double DQN,609492,-48.0,-158.31272744546908,34
Dueling Double DQN,609721,-66.0,-176.31158922448074,33
Dueling Double DQN,609950,-20.0,-130.2983964304693,20
Dueling Double DQN,610179,-42.0,-152.30772158455727,21
Dueling Double DQN,610408,-62.0,-172.29715933723776,41
Dueling Double DQN,610637,-58.0,-168.28495627100787,29
Dueling Double DQN,610866,-34.0,-144.27722710522673,27
Dueling Double DQN,611095,-38.0,-148.3011643643083,29
Dueling Double DQN,611324,-54.0,-164.28834321587092,27
Dueling Double DQN,611553,-54.0,-164.30269136595444,27
Dueling Double DQN,611782,-54.0,-164.07573835996126,37
Dueling Double DQN,612011,-54.0,-164.30902491758908,27
Dueling Double DQN,612240,-70.0,-180.29267574067734,35
Dueling Double DQN,612469,-26.0,-136.29855233603382,33
Dueling Double DQN,612698,-78.0,-188.2886458835058,39
Dueling Double DQN,612927,-38.0,-148.29573566625118,29
Dueling Double DQN,613156,-64.0,-174.28656144936318,32
Dueling Double DQN,613385,-56.0,-166.2893099140062,28
Dueling Double DQN,613614,-90.0,-200.28925806094622,45
Dueling Double DQN,613843,-48.0,-158.28644059134,34
Dueling Double DQN,614072,-80.0,-190.30331931335644,40
Dueling Double DQN,614301,-54.0,-164.29342943418663,27
Dueling Double DQN,614530,-68.0,-178.3003442866552,34
Dueling Double DQN,614759,-46.0,-156.2987255346263,23
Dueling Double DQN,614988,-62.0,-172.29749204232792,31
Dueling Double DQN,615217,-30.0,-140.30095186750663,25
Dueling Double DQN,615446,-52.0,-162.29350761317045,36
Dueling Double DQN,615675,-44.0,-154.28213469051332,22
Dueling Double DQN,615904,-40.0,-150.29379412851023,30
Dueling Double DQN,616133,-64.0,-174.28428150246657,32
Dueling Double DQN,616362,-54.0,-164.298713269836,27
Dueling Double DQN,616591,-38.0,-148.2946745253102,29
Dueling Double DQN,616820,-38.0,-148.01155421550445,19
Dueling Double DQN,617049,-74.0,-184.29028568649682,37
Dueling Double DQN,617278,-74.0,-184.3010758606326,37
Dueling Double DQN,617507,-56.0,-166.31573453134638,28
Dueling Double DQN,617736,-56.0,-166.3019980538037,28
Dueling Double DQN,617965,-38.0,-148.2791118455367,29
Dueling Double DQN,618194,-52.0,-162.30022950416927,26
Dueling Double DQN,618423,-48.0,-158.28777123042474,24
Dueling Double DQN,618652,-54.0,-164.29974800936688,37
Dueling Double DQN,618881,-48.0,-158.2946856547934,24
Dueling Double DQN,619110,-24.0,-134.29076273784557,22
Dueling Double DQN,619339,-42.0,-152.30773947626665,21
